"performer","beat_1","beat_2","beat_3","intensity_1","intensity_2","intensity_3","bar"
"CH",0.300174502709164,0.352530551063116,0.347294946227721,0.0225563909774434,0.0325814536340851,0.037593984962406,"84"
"CH",0.328030688803776,0.352787555511818,0.319181755684406,-0.0576441102756892,0.06265664160401,-0.06265664160401,"85"
"CH",0.331471532190173,0.30769012765309,0.360838340156737,-0.0350877192982454,-0.0300751879699249,-0.100250626566416,"86"
"CH",0.409973613477657,0.283561452025064,0.30646493449728,-0.0150375939849626,0.0451127819548875,0.0300751879699245,"87"
"CH",0.342142572327323,0.274232959160521,0.383624468512156,0.00751879699248149,-0.0902255639097747,-0.268170426065163,"88"
"CH",0.278514588859416,0.331564986737401,0.389920424403183,0.0100250626566416,0.0175438596491229,-0.137844611528822,"89"
"CH",0.421701654957047,0.340320633824986,0.237977711217967,0.0601503759398496,0.197994987468672,0.050125313283208,"79"
"CH",0.320485897435897,0.30914358974359,0.370370512820513,-0.00250626566416026,0.0927318295739346,-0.0300751879699245,"80"
"CH",0.421720755508955,0.307475371657159,0.270803872833886,-0.0350877192982458,0.0451127819548871,0,"81"
"CH",0.336690599037324,0.328057506754316,0.335251894208361,-0.00250626566416026,0.00501253132832087,0.130325814536341,"82"
"CH",0.399696079119733,0.303951427370387,0.29635249350988,-0.115288220551378,0.135338345864662,-0.00501253132832087,"83"
"CH",0.327086826731375,0.337308290066731,0.335604883201894,0.0827067669172932,-0.0300751879699249,0.025062656641604,"84"
"CH",0.341843829787234,0.380443404255319,0.277712765957447,-0.0451127819548871,0.0350877192982458,-0.0401002506265666,"85"
"CH",0.33175355450237,0.350710900473934,0.317535545023697,0.050125313283208,-0.0852130325814534,-0.147869674185464,"86"
"CH",0.354739908256881,0.333333486238532,0.311926605504587,0.100250626566416,-0.0827067669172932,0.105263157894737,"87"
"CH",0.325632243389778,0.295929312304538,0.378438444305684,-0.0300751879699249,-0.0952380952380952,-0.343358395989975,"88"
"CH",0.298955182768016,0.286499739545691,0.414545077686293,0.050125313283208,-0.00751879699248131,-0.0952380952380952,"89"
"CH",0.446448804159821,0.295377631426749,0.258173564413431,0.0325814536340851,0.12280701754386,0.107769423558897,"90"
"CH",0.2906331107854,0.289255839765488,0.420111049449112,0.0325814536340855,0.130325814536341,-0.0451127819548871,"91"
"CH",0.418268394538088,0.305136140885031,0.276595464576881,-0.075187969924812,0.087719298245614,0.0150375939849626,"92"
"CH",0.311360405138793,0.314165594086172,0.374474000775035,0.0401002506265663,-0.012531328320802,0.0701754385964912,"93"
"CH",0.392511216524474,0.291973393523895,0.31551538995163,0.0426065162907269,-0.00501253132832087,0.117794486215539,"94"
"CH",0.322948961554704,0.342584415843774,0.334466622601522,-0.0225563909774438,0.0451127819548875,-0.0325814536340855,"95"
"CH",0.351270403587444,0.358744394618834,0.289985201793722,0.0701754385964915,-0.0802005012531329,-0.037593984962406,"96"
"CH",0.300898293682124,0.374251459356724,0.324850246961152,-0.0150375939849626,0.0150375939849626,0.012531328320802,"97"
"CH",0.315007484395993,0.319465135374403,0.365527380229605,-0.150375939849624,0.0651629072681703,0.0150375939849626,"98"
"CH",0.321250084843739,0.361890704763662,0.316859210392599,0.075187969924812,-0.145363408521304,-0.260651629072682,"99"
"CH",0.356147621001548,0.361246233030584,0.282606145967868,0.147869674185463,0.087719298245614,-0.0300751879699245,"100"
"CH",0.336763153503905,0.376135558409925,0.28710128808617,0.075187969924812,0.0175438596491225,0.00250626566416061,"101"
"CH",0.338095238095238,0.31752,0.344384761904762,0.0726817042606514,0.0701754385964915,0.0225563909774434,"102"
"CH",0.304229100167681,0.358799639672529,0.33697126015979,-0.050125313283208,-0.0451127819548871,0.0325814536340851,"103"
"CH",0.329297862155481,0.381355839865414,0.289346297979105,-0.0401002506265663,-0.147869674185464,0.012531328320802,"104"
"CH",0.385446346710649,0.32920672701026,0.285346926279092,-0.0175438596491229,0.127819548872181,0,"105"
"CH",0.31536719059067,0.343242654666626,0.341390154742704,0.025062656641604,0.157894736842105,-0.0325814536340851,"106"
"CH",0.319045791822521,0.322967288635027,0.357986919542452,-0.037593984962406,-0.0401002506265666,0.0200501253132835,"107"
"CH",0.291106222650886,0.280320991291044,0.428572786058069,-0.0551378446115289,0.037593984962406,-0.223057644110276,"108"
"CH",0.4981579561254,0.272962650837889,0.228879393036711,-0.385964912280702,0.223057644110276,0.0676691729323309,"90"
"CH",0.293416818853813,0.295001822900988,0.411581358245199,-0.0100250626566417,0.172932330827068,-0.0726817042606518,"91"
"CH",0.411465717878066,0.319744943000073,0.268789339121861,-0.0952380952380952,0.120300751879699,-0.012531328320802,"92"
"CH",0.323075488654817,0.314334478945174,0.362590032400009,0.00751879699248149,0.0802005012531326,0.0100250626566417,"93"
"CH",0.433687060170698,0.271883192557453,0.29442974727185,0.100250626566416,-0.037593984962406,0.050125313283208,"94"
"CH",0.313195657679546,0.344952250405048,0.341852091915407,-0.0300751879699249,0.112781954887218,-0.0977443609022554,"95"
"CH",0.353535497835498,0.324675324675325,0.321789177489178,0.117794486215539,-0.0676691729323305,-0.115288220551379,"96"
"CH",0.3003039414872,0.359126023103268,0.340570035409532,0.0476190476190478,-0.0200501253132831,0.0200501253132831,"97"
"CH",0.362488843554762,0.279501557943931,0.358009598501307,-0.112781954887218,0.0150375939849623,-0.0150375939849623,"98"
"CH",0.332151771792665,0.380613880085688,0.287234348121647,0.0651629072681703,-0.0802005012531329,-0.355889724310777,"99"
"CH",0.308628659987456,0.38937985550869,0.301991484503855,0.155388471177945,0.210526315789474,-0.0726817042606518,"100"
"CH",0.357823265306122,0.363265306122449,0.278911428571429,0.0852130325814538,0.0150375939849623,0.0225563909774438,"101"
"CH",0.342577543650496,0.347471508559789,0.309950947789714,0.0827067669172932,0.0401002506265666,0.0426065162907265,"102"
"CH",0.303621224618043,0.374651845500879,0.321726929881078,-0.0300751879699245,-0.0776942355889726,0.105263157894737,"103"
"CH",0.303312306207561,0.397217083802401,0.299470609990037,-0.0902255639097743,-0.0952380952380955,0.0100250626566417,"104"
"CH",0.348275117046389,0.346698897071512,0.305025985882099,-0.0852130325814538,0.203007518796993,-0.037593984962406,"105"
"CH",0.312291503985089,0.344641020968337,0.343067475046574,0.00250626566416026,0.112781954887218,0.0175438596491229,"106"
"CH",0.323442887047295,0.357275675535223,0.319281437417481,-0.0977443609022558,-0.0601503759398494,0.06265664160401,"107"
"CH",0.310041644526278,0.344979177736861,0.344979177736861,-0.012531328320802,-0.0300751879699249,-0.00250626566416026,"108"
"CH",0.336714668646381,0.326570662707239,0.336714668646381,0.025062656641604,0.0150375939849623,-0.0601503759398498,"109"
"CH",0.325686446985588,0.328219771297111,0.346093781717302,0.0651629072681706,0.0401002506265663,-0.0726817042606514,"110"
"CH",0.360564467228929,0.354725759329695,0.284709773441376,-0.0827067669172935,0.025062656641604,-0.0776942355889723,"111"
"CH",0.255711999746924,0.375219134638958,0.369068865614117,0.0451127819548871,0.0601503759398498,0.00250626566416026,"112"
"CH",0.252393670282248,0.417754896413757,0.329851433303995,-0.050125313283208,0.137844611528822,-0.0902255639097743,"113"
"CH",0.296909837289503,0.353883511161708,0.349206651548789,0.0551378446115289,0.00250626566416026,-0.037593984962406,"114"
"CH",0.268003402002368,0.349134595137106,0.382862002860526,-0.255639097744361,0.0451127819548871,-0.348370927318296,"115"
"CH",0.448739344961565,0.295798387966928,0.255462267071507,0.087719298245614,0.117794486215539,0.0852130325814534,"1"
"CH",0.361344251818434,0.319327874090783,0.319327874090783,-0.0225563909774434,0.172932330827067,-0.235588972431077,"2"
"CH",0.324519152759819,0.331730689487815,0.343750157752366,0.0827067669172932,0.155388471177945,-0.170426065162908,"3"
"CH",0.328859060402685,0.340044966442953,0.331095973154362,0.0476190476190478,0.0952380952380952,-0.203007518796992,"4"
"CH",0.333333333333333,0.333333333333333,0.333333333333333,0.087719298245614,0.0701754385964912,-0.00501253132832087,"5"
"CH",0.34109621813424,0.347109630987742,0.311794150878018,-0.00751879699248113,-0.105263157894737,0.132832080200501,"6"
"CH",0.335376482165473,0.338563294220787,0.32606022361374,-0.00250626566416026,0.150375939849624,0.06265664160401,"7"
"CH",0.310991298567449,0.352294312216555,0.336714389215996,-0.12781954887218,0.0225563909774434,-0.037593984962406,"8"
"CH",0.330365316114043,0.351790877538601,0.317843806347355,0.012531328320802,-0.0401002506265663,-0.117794486215539,"9"
"CH",0.365841095308907,0.323550461577088,0.310608443114005,0.233082706766917,-0.0300751879699249,0.0100250626566417,"10"
"CH",0.41241694288624,0.274944406861288,0.312638650252472,-0.177944862155388,0.0827067669172932,-0.00751879699248113,"11"
"CH",0.341042306573809,0.343859156205505,0.315098537220686,0.167919799498747,-0.0952380952380952,-0.0350877192982454,"12"
"CH",0.367999726400055,0.315475136904973,0.316525136694973,0.0100250626566414,0.050125313283208,-0.0551378446115289,"13"
"CH",0.33870985952143,0.304065754874062,0.357224385604508,0.0551378446115289,-0.195488721804511,-0.167919799498747,"14"
"CH",0.354077329201144,0.317596420085069,0.328326250713788,0.087719298245614,0.0977443609022558,0.00501253132832087,"15"
"CH",0.318087384217751,0.324324391751433,0.357588224030816,0.0977443609022554,0.105263157894737,-0.0676691729323309,"16"
"CH",0.37119017414112,0.261996086163986,0.366813739694894,-0.137844611528822,0.0451127819548871,0,"17"
"CH",0.347121550559271,0.354192431187957,0.298686018252771,-0.0350877192982454,0.288220551378446,-0.215538847117795,"18"
"CH",0.333965240916502,0.331823699173104,0.334211059910394,0.0401002506265666,0.0275689223057643,0,"19"
"CH",0.327983874450676,0.353545730474782,0.318470395074542,-0.025062656641604,0.0401002506265666,-0.165413533834587,"20"
"CH",0.326371978984238,0.351386339754816,0.322241681260946,0.155388471177945,0.0576441102756892,0.0150375939849626,"21"
"CH",0.333333333333333,0.326636909545065,0.340029757121602,-0.0200501253132835,0.100250626566416,-0.112781954887218,"22"
"CH",0.333333571428571,0.321428571428571,0.345237857142857,0.115288220551379,0.0275689223057643,-0.112781954887218,"23"
"CH",0.311999937600012,0.388000122399976,0.299999940000012,-0.00751879699248113,-0.0977443609022558,-0.0726817042606514,"24"
"CH",0.347290477233865,0.339404642400357,0.313304880365778,0.107769423558897,0.145363408521303,-0.0551378446115289,"25"
"CH",0.345174444256544,0.311518953703197,0.343306602040258,0.00250626566416061,-0.150375939849624,0.0300751879699249,"26"
"CH",0.329217901234568,0.320987654320988,0.349794444444444,0.0100250626566414,-0.110275689223057,-0.0576441102756895,"27"
"CH",0.330368487928844,0.2676833545108,0.401948157560356,0.0576441102756895,-0.140350877192983,-0.0175438596491229,"28"
"CH",0.347024960505529,0.311742812006319,0.341232227488152,-0.0100250626566414,0.177944862155388,0.012531328320802,"29"
"CH",0.371307992843043,0.301687783741909,0.327004223415048,-0.0175438596491229,0.0802005012531329,-0.12531328320802,"30"
"CH",0.298405762734798,0.34591374622181,0.355680491043392,0.00501253132832087,0.210526315789474,-0.0927318295739349,"31"
"CH",0.345493628543507,0.307805661885982,0.346700709570511,-0.075187969924812,0.0100250626566414,0.12280701754386,"32"
"CH",0.298076825998474,0.355769161427481,0.346154012574044,0.00501253132832087,-0.0827067669172932,-0.00751879699248149,"33"
"CH",0.362790528934638,0.332558217414783,0.30465125365058,-0.0350877192982454,0.075187969924812,0.177944862155388,"34"
"CH",0.316513616278158,0.355504653438232,0.32798173028361,0,-0.0300751879699249,-0.0927318295739346,"35"
"CH",0.370204500999618,0.332660372749877,0.297135126250505,-0.218045112781955,0.215538847117794,0.112781954887218,"36"
"CH",0.295003624404444,0.325382942582564,0.379613433012992,0.00751879699248113,-0.0401002506265663,-0.172932330827068,"37"
"CH",0.448946498848136,0.340356674345762,0.210696826806103,-0.200501253132832,0.290726817042607,-0.167919799498747,"38"
"CH",0.326754605263158,0.357455921052632,0.315789473684211,0.235588972431078,0.0802005012531326,-0.180451127819549,"39"
"CH",0.366598703340386,0.356682819412868,0.276718477246746,-0.00501253132832087,-0.0200501253132831,0.0476190476190474,"40"
"CH",0.330004136350383,0.320750917117032,0.349244946532586,0.105263157894737,0.0426065162907269,-0.12280701754386,"41"
"CH",0.363459106736008,0.305929820087101,0.330611073176891,0.0200501253132831,0.105263157894737,-0.0576441102756892,"42"
"CH",0.342661119307876,0.302944489394444,0.35439439129768,0.050125313283208,0.0726817042606518,0.00250626566416026,"43"
"CH",0.367906777804726,0.30655281994515,0.325540402250124,-0.0676691729323309,-0.0150375939849623,0.00751879699248113,"44"
"CH",0.366663483939961,0.312318425441444,0.321018090618595,0.0927318295739349,-0.0927318295739349,-0.0977443609022558,"45"
"CH",0.380867234655378,0.35316715728561,0.265965608059013,-0.0225563909774434,0.117794486215539,-0.333333333333334,"46"
"CH",0.344939842296447,0.33228457517498,0.322775582528573,0.243107769423559,0.0576441102756892,-0.200501253132832,"47"
"CH",0.386327866279094,0.319444004577069,0.294228129143838,0.0601503759398498,0.06265664160401,-0.12280701754386,"48"
"CH",0.336465718818639,0.353841593020147,0.309692688161214,0.210526315789474,0.0200501253132831,-0.155388471177945,"49"
"CH",0.353741496598639,0.335402721088435,0.310855782312925,0.0476190476190478,0.0852130325814538,-0.0776942355889726,"50"
"CH",0.346153762943807,0.324519152759819,0.329327084296374,0.100250626566416,-0.0701754385964912,-0.012531328320802,"51"
"CH",0.329355765802275,0.346061979027198,0.324582255170528,0.105263157894737,-0.0200501253132831,-0.107769423558898,"52"
"CH",0.339196150349824,0.341708463170082,0.319095386480094,0.220551378446116,-0.107769423558898,0.0100250626566417,"53"
"CH",0.339462895949861,0.34183033298622,0.318706771063919,0.0325814536340851,-0.0175438596491229,0.0200501253132835,"54"
"CH",0.331632313359104,0.349489961864806,0.318877724776091,0.0150375939849623,-0.00751879699248113,0.0100250626566414,"55"
"CH",0.334158581266624,0.36633656749335,0.299504851240025,0.012531328320802,-0.0150375939849623,-0.0175438596491229,"56"
"CH",0.334146503866706,0.375609420583068,0.290244075550225,0.050125313283208,-0.0275689223057643,-0.0576441102756892,"57"
"CH",0.341880347359197,0.36111112891739,0.297008523723413,0.0827067669172932,-0.0350877192982458,-0.012531328320802,"58"
"CH",0.331614543579031,0.324973077765409,0.34341237865556,-0.0426065162907269,-0.225563909774436,-0.00250626566416026,"59"
"CH",0.340513639925339,0.316660377993541,0.34282598208112,0.00250626566416026,-0.0451127819548871,-0.130325814536341,"60"
"CH",0.353817778050182,0.313596019231071,0.332586202718748,0.0701754385964915,0.075187969924812,-0.105263157894737,"61"
"CH",0.369668158846408,0.352606551515035,0.277725289638557,0.0676691729323309,0.12531328320802,-0.0225563909774438,"62"
"CH",0.323600729927007,0.350897080291971,0.325502189781022,-0.050125313283208,0.0802005012531329,0.00751879699248113,"63"
"CH",0.337236376001697,0.324107342338481,0.338656281659821,-0.102756892230576,0.0726817042606514,0.0225563909774438,"64"
"CH",0.345588235294118,0.339522058823529,0.314889705882353,0.06265664160401,0.0601503759398494,0.012531328320802,"65"
"CH",0.351916689110333,0.329577879522399,0.318505431367268,-0.00250626566416026,0.00250626566416026,0.0275689223057646,"66"
"CH",0.322505761727611,0.3581039833046,0.319390254967789,-0.00751879699248113,-0.06265664160401,-0.0977443609022558,"67"
"CH",0.311015185964403,0.350459038976034,0.338525775059563,-0.0275689223057643,0.0476190476190474,0.0952380952380952,"68"
"CH",0.393489400537938,0.322076786283213,0.284433813178849,-0.0526315789473683,-0.0350877192982458,-0.102756892230576,"69"
"CH",0.303346982341712,0.346253344089988,0.3503996735683,0.0651629072681703,0.0651629072681706,0.0551378446115289,"70"
"CH",0.330415608406041,0.339168783187918,0.330415608406041,-0.0952380952380955,-0.0200501253132831,-0.050125313283208,"71"
"CH",0.332004510432185,0.358162240342291,0.309833249225524,-0.0601503759398494,0.0601503759398494,-0.0977443609022554,"72"
"CH",0.26959723911651,0.267725314507488,0.462677446376002,-0.0401002506265666,0.0175438596491229,-0.12280701754386,"73"
"CH",0.310831561408368,0.3406116268058,0.348556811785832,0.240601503759399,-0.175438596491228,0.210526315789473,"74"
"CH",0.328719006153896,0.28537565711356,0.385905336732545,-0.348370927318296,0.298245614035088,-0.446115288220551,"75"
"CH",0.530863276502555,0.469136723497445,0,0.265664160401003,-0.0100250626566417,-0.418546365914787,"76"
"DPB",0.343653326769864,0.325077471268791,0.331269201961345,0,0.178654292343388,-0.132250580046404,"1"
"DPB",0.346278326129214,0.326860836935393,0.326860836935393,0.00232018561484922,0.08584686774942,0.0324825986078886,"2"
"DPB",0.30536929401503,0.355704852419738,0.338925853565232,-0.099767981438515,0.0580046403712297,0.0324825986078884,"3"
"DPB",0.359060076927115,0.335570629057855,0.30536929401503,0.00696055684454783,0.02784222737819,0.00928074245939688,"4"
"DPB",0.338078123558242,0.323843752883516,0.338078123558242,-0.122969837587007,0.160092807424594,-0.148491879350348,"5"
"DPB",0.357639136904762,0.3125,0.329860863095238,0.0556844547563803,0.0580046403712297,-0.0394431554524359,"6"
"DPB",0.335664251832105,0.32867149633579,0.335664251832105,0.136890951276102,-0.0719257540603247,0.0696055684454756,"7"
"DPB",0.322222222222222,0.329629365079365,0.348148412698413,-0.129930394431555,-0.0185614849187934,0.0394431554524363,"8"
"DPB",0.325000172193834,0.339229505298596,0.335770322507571,-0.0208816705336428,0.0371229698375872,0.0556844547563803,"9"
"DPB",0.338100529100529,0.356343915343915,0.305555555555556,-0.0580046403712297,0.0765661252900235,-0.0603248259860791,"10"
"DPB",0.356435643564356,0.313531117397454,0.33003323903819,-0.22737819025522,0.14385150812065,-0.0208816705336428,"11"
"DPB",0.344375451082108,0.32663440048134,0.328990148436551,0.0394431554524363,0.0510440835266822,0,"12"
"DPB",0.341501216832633,0.326131785694852,0.332366997472516,0.0232018561484919,0.0371229698375869,-0.0069605568445475,"13"
"DPB",0.323054937106619,0.315129675861617,0.361815387031764,-0.0533642691415313,-0.0185614849187934,-0.0394431554524363,"14"
